Datetime,Tweet Id,Tweet,Username,Language
2022-12-08 08:18:42+00:00,1600766806993403904,Dinas Pariwisata (Dispar) Daerah Istimewa Yogyakarta optimistis aktivitas pariwisata di wilayah setempat tetap bergeliat meski menghadapi ancaman resesi ekonomi global pada 2023.  https://t.co/q5xgC9Ldg3,mediaindonesia,in
2022-12-08 06:35:33+00:00,1600740851118141440,"Menteri BUMN Erick Thohir menyatakan siap menghadapi potensi resesi ekonomi global di tahun 2023.
Beliau pun telah menyiapkan langkah2 untuk menjaga stok dan kestabilan harga pangan.
#BangkitBersamaET https://t.co/Chr4AV5bpq",PutraAlamsyahJ1,in
2022-12-08 04:56:03+00:00,1600715809571373061,"Ancaman Resesi Ekonomi Indonesia 2023, Peluang dan Tantangan https://t.co/DC49FQmMZ8",portaljogjacom,in
2022-12-08 04:55:28+00:00,1600715663823077381,Uaf!  Ada yang punya makalah antisipasi menghadapi resesi ekonomi 2023 ga?,andalasfess,in
2022-12-08 01:12:22+00:00,1600659516810399745,"Menteri BUMN @erickthohir menyatakan siap menghadapi potensi resesi ekonomi global di tahun 2023.
Beliau pun telah menyiapkan langkah2 untuk menjaga stok dan kestabilan harga pangan.
#BangkitBersamaET https://t.co/LCLpq1UMZ9 https://t.co/71QMISah56",sayangpuisi,in
2022-12-08 01:08:32+00:00,1600658552720195584,"Menteri BUMN @erickthohir menyatakan siap menghadapi potensi resesi ekonomi global di tahun 2023.
Beliau pun telah menyiapkan langkah2 untuk menjaga stok dan kestabilan harga pangan.
#BangkitBersamaET https://t.co/Sxyei60AyG",Cintada16,in
2022-12-07 23:35:44+00:00,1600635199347646464,"Masmen BUMN Erick Thohir lebih memilih fokus mengurus BUMN Ketimbang bahas pencalonan di Pilpres 2024

Menurutnya Ia tengah fokus mengurus BUMN demi menjalankan amanah yg diberikan Presiden
Mengingat di 2023 resesi ekonomi global membayangi dunia 
@erickthohir
#BangkitBersamaET https://t.co/wZepcYuaoD",DM_N4BYL,in
2022-12-07 18:15:22+00:00,1600554574406094848,"Pembalikan Kurva Hasil Utama saat ini menunjukkan Resesi besar pada tahun 2023.

Tetapi sayangnya banyak negara dan beberapa ahli ekonomi yang MENYANGKALNYA. Padahal jika AS dan China jatuh maka seluruh dunia akan keseret, karena mereka adalah raksasa ekonomi dan GDB terbesar...",wahyuvicko,in
2022-12-07 17:41:46+00:00,1600546120639184896,"@erickthohir yakin Indonesia bisa lewati resesi 2023 dengan mulus. Kuatnya pondasi ekonomi Indonesia jadi salah satu alasan Erick. Gimana, yaapa menurutmu, Rek? 🔥

#genzetjatim #erickthohir #resesi https://t.co/KRRP2S5pfA",InfoPunya,in
2022-12-07 13:45:33+00:00,1600486672759934976,"Ancaman Resesi 2023, Sandiaga Uno: Ekonomi Indonesia Tetap Cerah https://t.co/ryvwOQm0Ao #Resesi2023 #SandiagaUno",wahananewsdotco,in
2022-12-07 13:32:32+00:00,1600483398119985152,Sektor Ekonomi Pariwisata dan Kreatif Terus Alami Peningkatan di Tengah Ancaman Resesi Ekonomi Global pada 2023 https://t.co/SpUDPi6QA3,tvOneNews,in
2022-12-07 12:56:13+00:00,1600474260396703745,Sandiaga Uno Sebut Sampai Botak Pikirkan Solusi Peningkatan Ekonomi Parekraf di Tengah Ancaman Resesi Ekonomi Global 2023 https://t.co/1qOnL9CZ0M,tvOneNews,in
2022-12-07 12:49:24+00:00,1600472544812752897,"Ancaman Resesi 2023, Sandiaga Uno Yakin Ekonomi Indonesia Tetap Cerah #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/7EwGmIGU5O",okezonenews,in
2022-12-07 10:37:12+00:00,1600439273844461569,"""Saya bukan orang partai, saya masih fokus bekerja untuk BUMN, tadi disampaikan apalagi, kita liat ke depan ada resesi, apakah ekonomi, apakah pangan, saya rasa fokus di 2023 ini sangat penting,"" kata Erick Thohir

@erickthohir
#BangkitBersamaET https://t.co/1G45HYZqNV",MarkEsso8,in
2022-12-07 10:08:21+00:00,1600432016163360768,"Tak Takut Tantangan Resesi Ekonomi, HNI Optimistis 2023 Jadi Tahun Emas https://t.co/MYzwUhEF0d",Zyanpatra,in
2022-12-07 10:06:03+00:00,1600431435726614529,"Tak Takut Tantangan Resesi Ekonomi, HNI Optimistis 2023 Jadi Tahun Emas #resesi https://t.co/sxTnRbs6Dq",jpnncom,in
2022-12-07 08:44:12+00:00,1600410837641928704,"Menteri BUMN @erickthohir ingin tetap fokus bekerja dan mengurus BUMN, apalagi ke depan dalam menghadapi resesi ekonomi ataupun pangan di 2023, sehingga belum ingin serius membahas pencalonan di Pilpres 2024.

#BangkitBersamaET https://t.co/Bp73QzHrrD",Lilcomons,in
2022-12-07 07:38:35+00:00,1600394325036511232,"Menteri BUMN Pak @erickthohir mengatakan dirinya saat ini fokus bekerja mengurus BUMN dalam menghadapi ancaman resesi ekonomi, pangan di dunia yg juga akan dirasakan Indonesia pada 2023, maka dari itu Beliau fokus bekerja demi rakyat dan negara.
#KitaAtasi
#BangkitBersamaET https://t.co/6BUaTlpw9X",Rena_mareta,in
2022-12-07 05:40:13+00:00,1600364536103858177,"Indonesia akan menghadapi resesi ekonomi 2023, pak Mentri Erick Thohir akan fokus mengurus BUMN.

@erickthohir 
#BangkitBersamaET https://t.co/lxfW6pE0Oq",mlvnnn_,in
2022-12-07 05:23:57+00:00,1600360442345332736,"Ketimbang bahas pencalonan di Pilpres 2024, saat ini @erickthohir ingin fokus mengurus BUMN, menjalankan amanah yg diberikan Presiden Jokowi kepadanya. Mengingat, Indonesia jg dibayang-bayangi resesi ekonomi global 2023 mendatang.

#BangkitBersamaET https://t.co/wHRigROUuO",zhymme,in
2022-12-07 05:11:38+00:00,1600357343434534912,Tanggapan Operator Telekomunikasi soal Resesi Ekonomi 2023 https://t.co/JBNDodKc8a,VIVAcoid,in
2022-12-07 02:44:19+00:00,1600320271327825920,"Erick Thohir bukan orang partai, @erickthohir masih fokus bekerja untuk BUMN,  apalagi ke depan ada resesi, apakah ekonomi, apakah pangan, Etho akan fokus di 2023 karena ini sangat penting. 
#BangkitBersamaET https://t.co/9lew5dNCZw",Retnowonosari,in
2022-12-07 02:18:47+00:00,1600313845796388865,"Melihat kondisi ekonomi dunia yang Khabar nya 2023 resesi apakah ada investor yang berani inves ke IKN
#AmbisiJokowiBikinBangkrut
#AmbisiJokowiBikinBangkrut",Janur_1402,in
2022-12-07 02:11:02+00:00,1600311893570506752,Sandi Bagikan Kiat-Kiat Untuk Pelaku UMKM Hadapi Resesi Ekonomi 2023 - BUMNINC https://t.co/LQMYK9J4Az,bumninc_id,in
2022-12-07 02:03:05+00:00,1600309891436269568,"Menteri BUMN @erickthohir membeberkan persiapan menghadapi potensi resesi ekonomi global di tahun 2023. 

Pak Erick mendorong efisiensi di perusahaan BUMN. Misalnya BUMN Karya yang diharapkan bisa memastikan kondisi cash flow-nya di tahun depan.
#BangkitBersamaET https://t.co/O3QXBSjDdf",Ary_Prasetyo85,in
2022-12-07 00:40:39+00:00,1600289148795228161,"Menteri BUMN @erickthohir mengatakan dirinya bkn org partai &amp; hny fokus mengurus BUMN.
""Saya bkn orang partai, saya masih fokus bekerja untuk BUMN, kita liat ke depan ada resesi, apakah ekonomi, apakah pangan, saya rasa fokus di 2023 ini sangat penting,""
#BangkitBersamaET https://t.co/TgZz8goelw",Nailazaara__,in
2022-12-07 00:28:42+00:00,1600286139130081280,"Fokus mengurus BUMN, Erick Thohir belum ingin serius membahas pencalonan di Pilpres 2024.

@erickthohir akan fokus menghadapi resesi ekonomi di tahun 2023.

#BangkitBersamaET https://t.co/mShLOrljXH",jopang_,in
2022-12-06 23:47:04+00:00,1600275661440323588,Kunci Hadapi Resesi Ekonomi Global di Tahun 2023 dari Pemimpin Industri Telco https://t.co/R2oYq5JYnO https://t.co/BXahssRzA3,kilaSSelular,in
2022-12-06 23:33:51+00:00,1600272338687098881,2023 semoga ekonomi Indonesia tetap tumbuh dan tahan terhada terpaan angin resesi dunia. Kemandirian serta Kedalautan Pangan dan Energi menjadi faktor utama Indonesia bisa lolos dari ancaman resesi 2023 https://t.co/sx7wLUAvuz,AriSB5758,in
2022-12-06 21:45:16+00:00,1600245011479932928,Sebentar lagi kita memasuki tahun 2023. Jangan sampai menjadi tahun kalabendu. Karena diramalkan antar anak bangsa terjadi gesekan. Baik gesekan politik dari ekses tahapan pemilu dan kampanye. Serta gesekan ekonomi dampak dari resesi global dan Maraknya PHK.,SPedalangan,in
2022-12-06 21:33:59+00:00,1600242169906094080,"Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno memberikan solusi kepada pelaku Usaha Mikro Kecil Menengah atau UMKM untuk menghadapi resesi ekonomi global pada tahun 2023.

https://t.co/WLmai7c1SN",GenMediaNetwork,in
2022-12-06 17:14:37+00:00,1600176899602276361,"Dunia disebut sedang menuju ketidakpastian ekonomi global. Ancaman yang muncul adalah resesi, tingginya inflasi, pelambatan bahkan pelemahan ekonomi. Resesi tahun 2023 pun diprediksi akan berlangsung cukup lama dan akut jika dibandingkan resesi 1998 dan 2008. #LaNyalla https://t.co/XnxyYkJfCj",adibaprayoga,in
2022-12-06 15:16:41+00:00,1600147220493324288,"Ancaman Resesi 2023

Pasti pada udah tau kalau tahun depan banyak yg memperkirakan akan terjadinya resesi.

Tp jangankan tahun depan, sekarang aja banyak yg udah ngerasa kesulitan (ekonomi).",azzura_lhi,in
2022-12-06 15:10:58+00:00,1600145783571243009,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/MCq4YgfTBK",jessiellence,in
2022-12-06 15:09:31+00:00,1600145417148289025,"Cara Jejak Bumi Indonesia (JBI) Hadapi Ancaman Resesi Ekonomi Global 2023
https://t.co/Bs8xjzYch7 https://t.co/XqCeEaOCsp",mediatataruang,in
2022-12-06 15:09:07+00:00,1600145314958438400,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/bJD2WnHqXc",erikka_06,in
2022-12-06 15:07:37+00:00,1600144939111026689,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/RrETFm9TBW",vianicantiq,in
2022-12-06 15:05:31+00:00,1600144409181708288,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/kWcqWYTJgZ",Jifi,in
2022-12-06 14:53:04+00:00,1600141278892920832,"Bapak @jokowi padahal berpesan saat ini harus fokus ancaman resesi pada 2023 dan pemuihan ekonomi nasional.

Maka setiap lembaga, termasuk @BPOM_RI yg harusnya fokus menyelesaikan kasus gagal ginjal akut dan pembenahan kelembagaan, bukan malah ribut2 urusan pelabelan BPA galon. https://t.co/mbtCJjEE3w",morgan_indra,in
2022-12-06 14:46:33+00:00,1600139636239925249,"Prospek Ekonomi 2023, Perang hingga Kenaikan Suku Bunga bakal Picu Resesi Dunia https://t.co/EQt7iUex6n",soloposdotcom,in
2022-12-06 14:18:35+00:00,1600132597904211970,Pengamat: Indonesia Layak Optimistis di Tengah Ancaman Resesi Ekonomi 2023 https://t.co/atv15fGbMj,soloposdotcom,in
2022-12-06 14:00:17+00:00,1600127993825103875,"Jauh dari Resesi, Ekonomi RI Diprediksi Tumbuh 5,3 Persen di 2023 https://t.co/2y8XClvpap",sekala_langit,in
2022-12-06 11:27:52+00:00,1600089637464195073,Anjir ni 2023 beneran mau resesi ekonomi g sih?,geka5yellow,in
2022-12-06 11:16:11+00:00,1600086699228295169,"Pada bulan Oktober, isu resesi global tahun 2023 naik. Namun kabar baiknya, Indonesia berhasil mencatatkan pertumbuhan ekonomi sebesar +5,72% YoY pada kuartal tiga 2022, yang mana ini merupakan pertumbuhan tahunan tertinggi dalam 5 kuartal terakhir.",bibitid,in
2022-12-06 10:47:02+00:00,1600079363357163525,Sandi bagikan kiat-kiat untuk pelaku UMKM hadapi resesi ekonomi 2023 https://t.co/MtFX1euPC6,rina_novitasari,in
2022-12-06 10:05:00+00:00,1600068782764032000,Menakar Potensi Resesi Ekonomi Nasional 2023 https://t.co/0HOcEJQxyo,the_geotimes,in
2022-12-06 09:25:03+00:00,1600058728585519105,Sandi bagikan kiat-kiat untuk pelaku UMKM hadapi resesi ekonomi 2023 https://t.co/h3Qqm0qo7Z,antarabiz,in
2022-12-06 08:55:15+00:00,1600051230436474880,Pada tahun 2023 pertumbuhan ekonomi dunia akan gelap karena resesi global. Sejumlah perusahaan harus melakukan inovasi untuk menghadapi tantangan resesi global yang bisa saja berdampak pada Indonesia. Media Network menggelar acara Selular Digital Telco… https://t.co/nRMqyDt5HO,inilahdotcom,in
2022-12-06 05:22:29+00:00,1599997686073069568,"Langkah Indonesia Hadapi Resesi 2023
Fokus Pemerintah dalam menghadapi resesi ekonomi 2023
- Meningkatkan nilai Ekspor
- Investasi melalui reformasi struktural
- Menjaga produksi rumah tangga yg berdampak pada PDB
#IndonesiaTanpaResesi
#EkonomiIndonesia https://t.co/zom7Z4Dkea",RyaAzkia,in
2022-12-06 04:46:26+00:00,1599988615475785728,"Prediksi akan terjadinya resesi ekonomi di tahun 2023 sudah disampaikan oleh banyak ahli. 

Bukan hanya di negara-negara besar seperti Amerika Serikat dan Eropa, Indonesia juga bisa terdampak resesi ekonomi.",kontrakhukum,in
2022-12-06 03:26:36+00:00,1599968524990283776,"Indef: Indonesia kemungkinan terbebas dari resesi, tetapi bakal mengalami perlambatan pertumbuhan ekonomi pada 2023. #TempoBisnis https://t.co/Xl3jDjxLJg",tempodotco,in
2022-12-06 03:18:03+00:00,1599966370883854336,"Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023

Ketika kita berbicara mengenai resesi ekonomi global, maka industri telekomunikasi atau digital justru menjadi solusi. 
@PlateJohnny @kemkominfo
https://t.co/PgaiSA3LfL",Cahaya_Dfa,in
2022-12-06 02:00:38+00:00,1599946887192530944,"Perekonomian global sepanjang 2023 mendatang diperkirakan akan dihadapkan pada tantangan suku bunga yang tinggi seiring dengan kebijakan Bank Sentral Amerika Serikat (AS) Federal Reserve untuk memerangi inflasi.

#ekonomi #news #trending #resesi #thefed 
https://t.co/8ZeaqdCCro",koranjakarta_id,in
2022-12-06 01:26:55+00:00,1599938402925047810,"ada 3 kebijakan pemerintah dalam hadapi resesi ekonomi 2023 #IndonesiaTanpaResesi
#EkonomiIndonesia
@dikareza6
@Jiwa_tertukar",JNurahma,in
2022-12-06 01:26:54+00:00,1599938399171141632,"presiden jokowi fokus dalam menghadapi resesi ekonomi 2023 #IndonesiaTanpaResesi
#EkonomiIndonesia
@islam0979islam https://t.co/xR50bUnpvZ",JNurahma,in
2022-12-06 00:39:55+00:00,1599926576132788224,"Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023 ... karena ruang digital merupakan alternatif untuk memperbaiki efektivitas di dan efisiensi berbagai macam aktivitas ekonomi
@PlateJohnny 
@kemkominfo https://t.co/7nzNxvYoKU",babegalak02,in
2022-12-05 15:31:06+00:00,1599788460612911105,"Siapa Bilang Resesi? BI Perkirakan Pertumbuhan Ekonomi di 2023 Capai 5,3 Persen
https://t.co/pVH00ABRgp https://t.co/cpHA8RNzn3",ISalutem,in
2022-12-05 14:20:21+00:00,1599770655385616384,"Menteri BUMN @erickthohir optimis Indonesia bisa lewati resesi 2023. Erick meyakini Indonesia bisa bertahan dari gejolak ekonomi global. Erick Thohir juga mendorong Ekspor SDA dalam bentuk produk jadi.
#BangkitBersamaET https://t.co/EmSGiWkWA9",bwinsandi3,in
2022-12-05 14:10:04+00:00,1599768067500036098,CBI: Ekonomi Inggris Diperkirakan Resesi pada 2023 https://t.co/SdRzOCpDOF #Inflasi #ResesiEkonomi https://t.co/a7cfND9HGn,Beritabaruco,in
2022-12-05 14:02:08+00:00,1599766070541553666,"Rayhan tak Takut Ancaman Resesi Ekonomi 2023, Yakin Usaha Jual Sayur Secara Online Tetap Cuan - Wartakota https://t.co/7jMhBd3hzJ",pertanian_ID,in
2022-12-05 12:42:25+00:00,1599746009600471040,"Ekonomi Indonesia di Tahun 2023 diperkirakan tidak akan mengalami resesi.
https://t.co/4yLo4qrGGU",AHayH_yatt,in
2022-12-05 11:54:46+00:00,1599734020757409793,"@Tery44117487 @dja_ndaf @OpungituKakek @abu_waras Banyak baca dan belajar ekonomi Pak klo mau tau indikasi resesi global, yg pasti akan berdampak ke Indonesia. Layoff karyawan Goto/Shoppee, buruh pabrik sudah mulai dikurangi jam kerjanya, krisis energi Eropa, zero covid policy di China, fed rate naik, balik lg ke sy Q1-Q2 2023😊",CryptoZP23,in
2022-12-05 11:39:16+00:00,1599730119547179008,"Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir optimis Indonesia bisa lewati Resesi 2023 dan ekonomi Nasional akan tumbuh di angka 5 Persen dengan mendorong ekspor SDA dalam bentuk produk jadi. @erickthohir 
#BangkitBersamaET https://t.co/hZN8lNSIN5",Ekazef__,in
2022-12-05 11:12:35+00:00,1599723404659421185,"Tak sedikit negara2 mewaspadai terjadinya resesi dlm skala besar yg diperkirakan terjadi di 2023. Namun Erick Thohir tetap optimis ekonomi Indonesia bisa bertahan &amp; kuat menghadapi guncangan ekonomi global. Bahkan yakin ekonomi nasional tetap tumbuh di angka 5%.
#BangkitBersamaET https://t.co/TRlMxm5uTO",nyehpong,in
2022-12-05 10:56:52+00:00,1599719447014494208,"Menteri BUMN @erickthohir optimistis Indonesia bisa lewati resesi 2023, Erick Thohir juga yakin ekonomi nasional tetap akan tumbuh di angka 5 persen.
#BangkitBersamaET https://t.co/d0IFNrAPr7",Lilcomons,in
2022-12-05 10:31:32+00:00,1599713071609831426,"Menteri BUMN Erick Thohir : 
Optimis Indonesia bisa Lewati Resesi 2023.Dan sangat yakin Indonesia bisa bertahan dari gejolak ekonomi global.
.
.
Pastiiii Bisaaaaa....!

@erickthohir 
#BangkitBersamaET https://t.co/FDoeckzyqE",CryptoKuta,in
2022-12-05 10:07:32+00:00,1599707032206315521,"Indonesia pasti mampu melewati resesi ekonomi 2023
#BangkitBersamaET",RestyYa1,in
2022-12-05 10:04:00+00:00,1599706143546347522,Menakar Potensi Resesi Ekonomi Nasional 2023 https://t.co/0HOcEJQxyo,the_geotimes,in
2022-12-05 10:01:18+00:00,1599705466254524416,"Dengan program dan kebijakan beliau, Indonesia akan mampu melewati resesi ekonomi pada 2023
#BangkitBersamaET",RestyYa1,in
2022-12-05 09:22:23+00:00,1599695670767923200,"Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023

Industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil tersebut
@PlateJohnny
@kemkominfo
https://t.co/Q2USHinmqB",sydneyzw,in
2022-12-05 09:05:17+00:00,1599691367344898048,"Indonesia aman hadapi ancaman resesi ekonomi global, Ketum Apindo: Pemerintah tidur saja ekonomi 2023 tumbuh lima persen https://t.co/ygE5XWc0RM",selvijn_ellias,in
2022-12-05 08:58:13+00:00,1599689588888330240,"Indonesia bisa melewati resesi tahun 2023, demikian keyakinan dari Menteri BUMN @erickthohir yang tetap optimis dengan pertumbuhan ekonomi Indonesia dengan mendorong ekspor SDA dalam bentuk produk jadi.
#BangkitBersamaET https://t.co/uIaz1lohgz",Mezzoforte2609,in
2022-12-05 08:47:25+00:00,1599686872594538496,"Kami dari Divisi Kajian Aksi Strategis HMTI FT-UH Periode 2022/2023 dengan hormat mengundang seluruh anggota HMTI FT-UH untuk hadir dalam FDI dengan Tema ""Skenario Perekonomian Dalam Rangka Mitigasi Resesi Ekonomi 2023""",hmti_ftuh,in
2022-12-05 08:43:10+00:00,1599685801482530817,"Optimis Indonesia bisa lewati resesi 2023!!

Menteri BUMN @erickthohir meyakini Indonesia bisa bertahan dari gejolak ekonomi global. Dengan mendorong ekspor SDA dalam bentuk produk jadi.

#BangkitBersamaET https://t.co/EYjsZH2pT6",Bella_beneamata,in
2022-12-05 08:38:54+00:00,1599684729854660608,"Menteri BUMN Erick Thohir yakin ekonomi Indonesia akan terus tumbuh meski situasi global penuh gejolak dan tantangan serta optimis Indonesia tetap tangguh bisa melewati resesi 2023.

@erickthohir 
#BangkitBersamaET https://t.co/ctvON4FIgc",riyadisugeng167,in
2022-12-05 08:32:36+00:00,1599683142759374848,"Di tengah gempuran berita resesi ekonomi 2023, PT. Bank Rakyat Indonesia (Persero) Tbk mampu menjaga fundamental kinerja keuangan yang positif. #KinerjaBRIQ3",MeilaHD,in
2022-12-05 08:07:23+00:00,1599676798555807744,"Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023

Industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil tersebut.

@jokowi @PlateJohnny @kemkominfo https://t.co/E2or9AOxKr",hyang_wisnu,in
2022-12-05 08:06:22+00:00,1599676541440790528,"Menteri BUMN Erick Thohir optimistis Indonesia bisa melewati resesi 2023. Erick Thohir meyakini Indonesia bisa bertahan dari gejolak ekonomi Global. 
#BangkitBersamaET https://t.co/sVI9LFC7Li",joxertan,in
2022-12-05 07:57:51+00:00,1599674395706159104,"@erickthohir optimis INDONESIA bisa melewati resesi 2023 dan bertahan dari gejolak ekonomi global serta mampu mendorong ekspor SDA dalam bentuk produk jadi

Optimisme tetap harus dibangun &amp; meyakini ekonomi nasional tetap akan tumbuh di angka 5%

#BangkitBersamaET https://t.co/9FQ4eCDbDU",Ramay4na,in
