Datetime,Tweet Id,Tweet,Username,Language
Sat Apr 22 03:51:37 +0000 2023,1.35e+18,kayak indo bakal resesi sex aja wkwkwk,immerjun,in
Sun Apr 23 00:33:33 +0000 2023,762550952.0,"gausah mikir resesi sex lah, emang lunya aja pgn ngewe doang sama miki punya anak lucu doang tanpa mikir anak lu gizinya bener apa kaga, bisa dikasih pendidikan yg bagus apa kaga
nanti bakal gen sandwich apa kaga",bonbonxjpg,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Wed Apr 19 08:54:06 +0000 2023,1.33e+18,"udah hancur-hancuran gini di berbagai wilayah, tapi Rupiah nggak juga ada tanda-tanda mau terbang ke 10rb per dolar, kayanya memang fondasinya lemah banget..
memang sudah saatnya serius pembahasan soal #GoldRp bukan seledar wacana tiap mau pemilu..

 https://t.co/gr8i2M52Xh",BangEdiii,in
Thu Apr 20 05:05:41 +0000 2023,1.57e+18,"Tergantung fundamental ekonomi kita bang , dunia masuk resesi dan gold di jadikan asset lindung",EdyDarmaPutera2,in
Sat Apr 22 00:30:58 +0000 2023,113205622.0,"@DynamicHowl @musslihuddin @primawansatrio Ya emg gt kan tipikal, tukang seks ngmg takut resesi populasi katanya. Perokok kesel ma rokok makany di bakar2 in dan di hisap. Mau ngajak org taubat makanya khotbah di tempat dugem, emg tipikal indo itu, istilah nya munaro munafik sok hero",MiniiiOneee,in
Sat Apr 22 06:17:23 +0000 2023,1.29e+18,"@ceterayadayada @musslihuddin @primawansatrio Mending dari mananya? Paling rentan adalah dari segi pertahanan negara... Ambil contoh jepang, baik resesi atau tingkat pendidikan itu memiliki resiko... Indonesia mampu bertahan di 2008 itu akibat bonus demografi dan ketolong dengan masyarakat pola yg lu anggap mereka tolol.",Kameha_Kameha,in
Tue Apr 18 11:23:14 +0000 2023,305657272.0,"Ekonomi China Tumbuh Melesat 4,5%, Bye-bye Resesi Global? https://t.co/lOqhF2OZdy",ilhamiasnawi,in
Tue Apr 18 16:36:20 +0000 2023,218357272.0,"@honeybyuney @heyjaelikeit Dibilangin dia mah ngomong doang resesi, tp duitnya ngalir mulu kaya di oper tuyullll",ciwssx,in
Sat Apr 22 00:39:45 +0000 2023,1.56e+18,indon resesi seks???? YANG BENER AJA LOOOOOOOL,kmgsjww,in
Sun Apr 23 07:28:24 +0000 2023,1.64e+18,"@musslihuddin @primawansatrio Bakal jauh si kalau resesi sex,
Tapi seenggaknya ada upaya buat membuat masy. Indonesia lebih berkualitas ya kan,
Daripada banyak, tapi kagak berkualitas",alvazeta123,in
Sat Apr 22 02:25:03 +0000 2023,1.12e+18,"Pengaruh apabila Amerika resesi terhadap harga Gold
https://t.co/NRC3WeF8t5",ditztyo,in
Thu Apr 06 10:28:15 +0000 2023,60208985.0,@pengarang_sajak @Mantulmhsn98 Polestar kah maksute? Ini bukannya udah dibeli 🇨🇳? Cuma mrk gw ikut campur manufacturing nya. Entah kedepan. Merc juga akan pindahin manufacturing facilities k 🇨🇳 karena 1. Resesi 2. Sulit kalo ngandelin manpower eropa yg mahal 3. Kemungkinan pasar Merc besar d 🇨🇳,abhimawa,in
Fri Apr 21 05:56:52 +0000 2023,1.14e+18,"@istiraahat @Sinfourth_ Bukannya udh jadi fakta sejarah ya kalau beliau tukang kawin, resesi dan inflasi menghantam ekonomi dan duit habis buat berbagai proyek mercusuar ketika rakyat lapar.",chumaidijusuf,in
Fri Apr 21 03:27:49 +0000 2023,1.49e+18,@dutaSherliana Ini Penyebab Ekonomi Indonesia Tetap Kuat Meski Badai Resesi Makin Besar #Pariwisata,DionWiguna3,in
Thu Apr 20 12:43:18 +0000 2023,43863522.0,"@hoteliercrypto @FirstSquawk Wow, Elon Musk bilang resesi bisa dipush paling ngga sampai awal tahun depan.. tapi kok data aktualnya kyk gini 🤦‍♂️",mecomuhammad,in
Fri Apr 21 11:52:17 +0000 2023,1.59e+18,Peran Sentral Manajemen Risiko dalam Mendukung Ketahanan Ekonomi era 5.0 VUCA di Tengah Isu Resesi Global 2023 https://t.co/QRpiilqxab,majalahjakarta,in
Tue Apr 18 07:40:41 +0000 2023,1.57e+18,"@huruf_e @registaco Tetep bukan urusan kita, atau lebih tepat nya bukan urusan gw, Russia serang Ukraina bukan urusan gw, Yunani bangkrut bukan urusan gw, Argentina resesi ekonomi berkali kali bukan urusan gw, urusan gw koq kita udh tanda tangan siap jadi tuan rumah trus ingkar janji.",kasyfillah19,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Thu Apr 20 23:14:02 +0000 2023,118646322.0,Harga minyak jatuh hingga lebih dari 2 persen menyusul kemungkinan resesi ekonomi AS dapat mengurangi permintaan bahan bakar. https://t.co/5Ehz0ahChn,Bisniscom,in
Tue Apr 18 18:15:22 +0000 2023,1.25e+18,Satu keuntungan lagi. Indonesia ekonominya bisa dibilang kuat. Kaya resesi kemaren. Secara global udh pada resesi tp di indo masih baik2 aja. Jadi bisa ambil keuntungan tanpa ribet,autobase_reborn,in
Thu Apr 20 01:51:07 +0000 2023,1.5e+18,@JNurahma Ini Penyebab Ekonomi Indonesia Tetap Kuat Meski Badai Resesi Makin Besar #Pariwisata,DhikiAtmaja,in
Wed Apr 19 03:57:04 +0000 2023,1.58e+18,Peluang Resesi di Australia Turun Jadi 35% https://t.co/NAPtgPxMkr,BloombergTZ,in
Thu Apr 20 01:42:34 +0000 2023,8.76e+17,"@aditya_permanaS @kegblgnunfaedh apesiii…. suruh jangan jualan aja biar ga ada kegiatan ekonomi, tau ga bahan pokok tiap lebaran harga nya naik berkali-kali lipat? udah gapapa ga usah ada yg jualan biar gaada kegiatan ekonomi supply demand jelek negara resesi 🙃",luvutoomuchh,in
Thu Apr 20 02:24:55 +0000 2023,9.25e+17,Swasembada Beras Menjadi Suar Menghadapi Resesi Global 2023 https://t.co/N8ugADTyvF,batak_indonesia,in
Wed Apr 19 07:48:39 +0000 2023,1.49e+18,@garudadidada10 semoga indonesia tidak terdampak resesi global #Pariwisata,VinaHandayaniii,in
Fri Apr 21 00:11:03 +0000 2023,79130206.0,"Strategi Pengamanan Resesi Ekonomi, Kemenparerkraf Geber Kolaborasi Antarlembaga #Kemenparekraf https://t.co/mfwM6Ql5nZ",jpnncom,in
Thu Apr 20 04:56:06 +0000 2023,1.63e+18,Reses Anggota DPRD Kabupaten Purworejo Yophi Prabowo di Omahe Tuhadi Andi Mulyono Slewah https://t.co/oc3i1gxyJV #BERITANEWSS,Beritanyainfoo,in
Thu Apr 20 23:04:46 +0000 2023,245627947.0,Outlook Harian : #Oil turun karena kekhawatiran resesi dan meningkatnya stok bahan bakar AS #USD turun karena data ekonomi yang lebih lemah dari perkiraan mendukung prospek resesi AS https://t.co/Yktjj9hHtf https://t.co/h00jXOMo7A,valbury_futures,in
Sat Apr 22 00:55:36 +0000 2023,635991352.0,"Komentar bodoh, indon resesi sex palingan kejadian paling cepat 2-3 abad lagi. Tenang aja kalo sekarang yg mau brojol tanpa mikir kayak lo masih banyak (banget)",aranarabingung,in
Fri Apr 21 12:10:08 +0000 2023,1.21e+18,"EH PLIS 😭 KALO DI UNIV ABO IBARATNYA LAUT SAMA HATTA INI ALPHA, TAPI HATTA ALPHA DOMINAN TERUS LAUT ALPHA RESESI… — MASA IYA DIA ALPHA RESESIF😭 https://t.co/AVOibRY7fV",ciwozox,in
Wed Apr 19 06:46:24 +0000 2023,1.24e+18,"@driasyusmara @bibeysza_nam @usuallyerudite @ciloqciliq mungkin salah satu pertanyaan yang dia maksud, 
""eh gimana sekarang kabar resesi global?""",loremipsummolor,in
Tue Apr 18 06:18:43 +0000 2023,1.35e+18,"Komisi IX DPR dalam kunjungan kerja reses ke Kabupaten Mimika turut meninjau Rumah Sakit Mitra Masyarakat (RSMM), salah satu program CSR Freeport Indonesia di bidang kesehatan, pada Jumat (14/4).",sisi_paramita,in
Sat Apr 22 02:56:34 +0000 2023,469270350.0,Tp gpp resesi sex... ud membludak ini manusia di indonesia pffttt,aaarnoeyh,in
Wed Apr 19 15:48:37 +0000 2023,1.07e+18,"dan kita sama"" untuk membangkitkan ekonomi nkri karena sekarang dunia di terpa badai inflasi dan resesi maka dari itu saya ingin ekonomi nkri seperti di negara 🇨🇳 dan 🇺🇲 kita akan membuat sejara ladies and gentlemen",anggerstars,in
Sun Mar 26 17:52:42 +0000 2023,412224263.0,"@worksfess Dulu sempet mikir gitu tp skrg mikir berulang kali karna resesi yg goyahin banyak perusahaan, ga sedikit temen gw yg kena layoff sblm probation kelar. Nyari aman dulu sih skrg.",xkyuxkyu,in
Tue Apr 18 07:13:07 +0000 2023,201965045.0,@blueskyyyforus Ekonomi negara maju spt US dan UK memang lagi bermasalah karena inflasi tinggi dll. Sedangkan India bisa bertahan dari resesi karena faktor ekonomi domestiknya yang kuat dan relatif kurang terekspos pada arus perdagangan internasional,desmondwira,in
Wed Apr 19 09:49:10 +0000 2023,95384897.0,"Kiat-Kiat Trading Forex Saat Resesi - Artikel Forex  
https://t.co/cawAmvHbKY

#seputarforex #kabarforex #analisaforex #artikelforex #beritaforex #tradingforex #traderindonesia #peluangtrading",seputarforex,in
Thu Apr 20 20:05:58 +0000 2023,1.13e+18,@cahayaillahi25 @idextratime riil resesi banh 😔🤌🏼☝🏽,legiunhilang,in
Thu Apr 20 11:46:01 +0000 2023,7.72e+17,Mau lebaran resign? Kebanyakan orang pasti takut buat resign apalagi tahun ini resesi. Aku tetap memutuskan resign insya allah rezeki udah ada yg ngatur dan habis lebaran dapat kerjaan. Semangattt 🙂,ddms_11,in
Sat Apr 22 02:17:32 +0000 2023,1.15e+18,@musslihuddin @primawansatrio indonesia masih bnyk pnduduknya mas g prlu khwatir resesi sex 🤣,cuddleskuy_,in
Tue Apr 18 15:16:26 +0000 2023,1.07e+18,@Junoari Mungkin malah bisa kontribusi mengatasi resesi anu di sana kak,OwnedByPras,in
Fri Apr 21 15:11:31 +0000 2023,2393506171.0,@yo2thok Kalau Amerika resesi kemungkinan besar dunia juga akan resesi secara Amerika adl konsumen barang retail terbesar didunia,jumalikaalajeng,in
Thu Apr 20 22:31:04 +0000 2023,118646322.0,Harga emas menguat setelah data ekonomi AS yang lemah memperkuat ekspektasi bahwa negara dengan perekonomian terbesar di dunia itu kemungkinan menuju resesi. https://t.co/qPOt5rQT9C,Bisniscom,in
Tue Apr 18 16:52:57 +0000 2023,1.52e+18,@txtdrimedia Ini yg pernah bahas soal konten resesi bukan ya? Apa w salah org,croflewafle,in
Fri Apr 21 22:58:10 +0000 2023,234682839.0,@primawansatrio Financial stable? Sampai kapan? Nunggu indonesia resesi sex kek jepan korea dulu kah?,musslihuddin,in
Fri Apr 21 06:29:44 +0000 2023,1.44e+18,Masio lambemu lamis yo ga ngefek gawe resesi dunia 🤣,angkutsaja,in
Sat Apr 22 06:55:50 +0000 2023,158217828.0,"@musslihuddin @primawansatrio mnding resesi sex, ga liat skrg anak2 kita kebanyakan kaya gmn? ga ada akhlak",tsalju_,in
Sat Apr 22 03:37:25 +0000 2023,234934680.0,"@musslihuddin @primawansatrio Gak ada resesi sex di Indonesia. Liat generasi kelahiran 2000-2010, banyak yg nikah muda, hamil duluan, pacaran gaya bebas dll. Kondisi kayak gitu gak bakal bikin resesi sex, yg ada malah banyak kelahiran tdk diinginkan, tidak siap. Endingnya menghasilkan generasi gak bermutu lg.",twitlanesia,in
Wed Apr 19 11:25:16 +0000 2023,46693036.0,"Anggota Komisi VI DPR dari Fraksi Partai Gerindra, Andre Rosiade menyebut adanya evaluasi layanan mudik 2023 pada Mei 2023, usai masa reses DPR. Untuk sementara, belum ada masalah yang krusial. “Ya tentu nanti dalam masa sidang Komisi VI DPR nanti… https://t.co/8BF9iP1vxD",inilahdotcom,in
Sat Apr 22 03:28:45 +0000 2023,2406290761.0,mustahil bgt indonesia resesi sex HA HA HA HA orang2 demennya hs cuih,cindercutie,in
Thu Apr 20 02:32:35 +0000 2023,1.63e+18,@FWBESS Topik: Resesi Ekonomi Dunia,putrasepatu88,in
Wed Apr 19 00:50:07 +0000 2023,822805219.0,"@KompasTV Inflasi....resesi, global. Sad...anyway yuuk beli tiket balapan tamiya!",moshpito,in
Sat Apr 22 01:54:50 +0000 2023,234682839.0,"@ceterayadayada @primawansatrio Woooow girl its not like that😱 Gak segampang itu loh. Kalo resesi sex itu mudah, pemerintah sana gak bakal kelimpungan ngurusinnya. Lagian juga orang tolol banyak tinggal disekolahin aja🤷‍♂️",musslihuddin,in
Mon Apr 24 05:09:26 +0000 2023,1.44e+18,@kayvanca Resesi,pr9di,in
Thu Apr 06 08:49:45 +0000 2023,1.55e+18,"@abu_waras Introspeksi bu sdh menanam apa saat kalian berkuasa ?? Merasa sdh terwakili oleh reses kader kalian yg hy 50 k  ???
Sdhlah jika kalian tdk bs kontrol kader2 kalian  sesuai hrpn tdk usah janji kembali aplg bw2 nama wong cilik ..!!",magelung_3,in
Fri Apr 21 15:38:55 +0000 2023,225131233.0,"@ichwan_prasetyo Moment yang pas. Saat basis pendukung bisa dikatakan ""reses"" ke kampung halaman.
🤣",agushardoyo,in
Tue Apr 18 22:13:26 +0000 2023,59013475.0,"Ibunya pernah reses di tempat gue kayaknya, tapi tanpa dia dipilih pun pasti kelimpahan suara sebab pdip di sini kuat.",napuspita,in
Thu Apr 20 17:15:05 +0000 2023,7.44e+17,"@TxtdariHI Acara sungkeman, ngumpul sma kluarga besar abiz itu ngasih khutbah tentang masalah israel-palestina klo konflik mereka bukan sekedar agama. Dan ngasih bocoran klo negara bkalan resesi tidak lama lagi dan pemilu bakalan ditunda😂 #chuaks",REIJUz69,in
Thu Apr 20 10:31:54 +0000 2023,1.48e+18,"@PartaiSocmed @kurawa Waduh, mana mao resesi, nanti makin ga punya duit buat bayar",CimitNarendra,in
Sat Apr 22 09:17:13 +0000 2023,1.57e+18,"@musslihuddin @primawansatrio Menurut gua sendiri resesi sex lebih baik daripada angka kemiskinan tinggi dan pendidikan rendha yang ujung ujungnya tetap menjadi permasalahan yang sama, SDM yang ga berkualitas",aufarazzan_,in
Wed Apr 19 12:07:56 +0000 2023,1.48e+18,@cnbcindonesia Resesi Di Negara Kaya dan Berkeadilan Dampaknya Masih Terkendali Tapi Di Negara Berkembang dan Senjang Seperti Di Asean Dampak Resesi Buruk Sekali Bagi Kaum Lemah!,AsepRohmandar5,in
Thu Apr 20 18:23:53 +0000 2023,1.33e+18,Hai semua,Resesi2023,in
Thu Apr 20 17:13:34 +0000 2023,82104835.0,"Serap Aspirasi Dalam Reses, Hj Endang S Thohari Dorong Pertanian di Cianjur Semakin Maju https://t.co/JGw3raJRwJ #cianjurtoday",cianjurtoday_,in
Sat Apr 22 05:23:24 +0000 2023,1.43e+18,"@musslihuddin Iyee, orang indo aja selalu nambah fetish baruu, boro-boro mau resesi sex kak 😭",1orever,in
Sat Apr 22 02:57:56 +0000 2023,2837419952.0,"@musslihuddin @primawansatrio Tolol, gimana mau resesi penduduk. Klw anak umur 13-20thn di Indonesia udh banyak yg nikah muda dan punya anak. Padahal keadaan mental ga siap, ekonomi ga siap, apalagi pola pikirnya. Masih ga mumpuni untuk jd orangtua yg bener.",evivamore,in
Tue Apr 18 03:42:36 +0000 2023,98275340.0,"Ida Mahmudah dari PDIP Daerah Pemilihan 3 Jakarta yang terdiri dari Kec. Pademangan, Kec. Penjaringan, Kec. Tj. Priok. Silakan tidak dipilih lagi.",AnggaPutraF,in
Tue Apr 18 13:41:56 +0000 2023,1.47e+18,@Reiza_Patters Gubernur gak ada kerjaan tah? Lagi masa reses??? Wkwkwk,misterm686,in
Sat Apr 22 02:37:54 +0000 2023,138092593.0,"@musslihuddin @primawansatrio Ga lah itu sih lebay.

Yg penting udah sadar dan siap ngeluarin duit buat anak. Even kalo ga ada tabungan yg penting siap bahwa x% dari income disiapkan utk biaya anak… Kalo keliatannya harta dan/atau income cukup, ya bismillah aja. 

Gausah kejauhan sampe resesi sex…",ramadjaffri,in
Sat Apr 22 03:25:40 +0000 2023,1.11e+18,"@musslihuddin @primawansatrio Lagian kalo terjadi resesi sex di indo juga gak bakal seoarah jepang kali, mikir aja penduduk indo berapa ratus juta tuh",castlesungg,in
Sat Apr 15 07:53:08 +0000 2023,833805482.0,"@alextham878 Indonesia termasuk negara yg terbebas dari resesi akibat dari pandemi covid 19 Indonesia aman hanya pembangunan yg tersendat itu rakyat sudah paham yg ga paham golongan mafia-mafia dan ormas radikal yg ingin menjatuhkan pak Jokowi 
Karena apa pak Jokowi hantu bagi mereka",NKRI_HARGAMATI2,in
Wed Apr 19 17:10:17 +0000 2023,1.54e+18,"@tanyarlfes Emang mahal semenjak ada inflasi resesi dkk nder, dulu tokoku bisa sampek 15 orderan paling dikit 8 lah, sekarang sehari dapet 1 aja udah allhamdulillah, yang tetep rame malah sfood aja",Al26___,in
Sat Apr 22 02:49:31 +0000 2023,1.17e+18,@musslihuddin @primawansatrio Ngomongin resesi sex kayak populasi jepun sama kek Indo🥴🙄 udah saatnya Indonesia ngurangin populasinya.,SarcasticcBitxh,in
Sat Apr 22 03:11:09 +0000 2023,68682413.0,@musslihuddin @primawansatrio Kagak bakal resesi sex kalo bocah 16 tahun bahkan belom lulus sekolah aja udah dikawinin mak bapaknya 👍,waridaf,in
Thu Apr 20 01:21:35 +0000 2023,1.6e+18,"@vdandre3 @indoprogress Negri ini autopilot tanpa pak lurah pun ga bakal resesi. Paham?. Yg ada dg adanya pak lurah, negri ini jd terjajah oleh negri kakak besar. Dan sdm nya di maling ama rezim ini. Paham ?",DwiNina93,in
Fri Apr 21 06:37:44 +0000 2023,1.57e+18,@dutaSherliana Ini Penyebab Ekonomi Indonesia Tetap Kuat Meski Badai Resesi Makin Besar #UMKM,dertaso1,in
Wed Apr 19 04:15:02 +0000 2023,3502429158.0,"@bukanakunkb Resesi sex di bidang yang lain sih mungkin, bang.",Wilayatulloh_,in
Sat Apr 22 02:28:05 +0000 2023,7.19e+17,"@musslihuddin @primawansatrio goblok, financial stable kan buat perorangan. 5 thun kdpan klo abangny udh ngerasa keuangan pas buat punya anak baru mutusin but anak kan gk salah???

lgian apa hubunganny sm resesi sex, tolol.",olafbitj,in
Tue Apr 18 08:28:20 +0000 2023,2814280963.0,"Di jepang resesi seks banyak orang freechild alias ga mau punya anak ditambah kasus Hikikomori mengurung diri dirumah anti sosial sama tetangga. Jepang lebih banyak usia tua dibanding usia muda. 

SDM pada usia muda sedikit pemerintahnya khawatir.",kerupvk,in
Wed Apr 19 16:54:50 +0000 2023,51728210.0,"@rubihmsyh @BaseBDG iya betul. orang yang lama ga ketemu mau ngarep diajak ngobrol apa?
emangnya mau diskusi resesi ekonomi? atau ngobrolin kebijakan UU kuhp?",rayzapratama,in
Tue Apr 18 10:45:00 +0000 2023,125297822.0,"Komisi III prinsipnya menunggu hasil rapat Bamus selepas masa reses. Presiden Joko Widodo bakal meneken Surpres dan melayangkan ke DPR pasca Lebaran 2023.
https://t.co/iAidT7CpWH",HukumOnline,in
Wed Apr 19 12:22:10 +0000 2023,1.07e+18,"@mikcucu22 @riyutoooo @YRadianto jaman sby hanya ada 1x resesi keuangan dunia, jaman jokowi ada 2x resesi keuangan dunia (covid n efek rusia vs ukraina). 
2x resesi menhasilkan pdb 11 T .... 1x resesi hanya 8 T 😆😆😆
hayoooo apalagi ?",endonesiatwit,in
Thu Apr 20 12:13:51 +0000 2023,1.33e+18,"@tanyakanrl Katanya habis pandemi, trus katanya resesi, trus tahun senyap soalnya kampanye udah di mulai. Yg pasti emang ekonomi aja lagi tetak-tetak mau bangkit lagi",Kknmj30,in
Wed Apr 19 15:48:31 +0000 2023,1.55e+18,"@budimandjatmiko Bud, ente makin resek... mode resesi gini lihat2 masyarakat kecil bud. 
mrk mikirnya bgmn bisa makan hari ini, itu juga kalau lo percaya sih.",pozzile,in
Mon Apr 17 10:32:14 +0000 2023,36321448.0,"Negara2 di dunia mulai kekurangan rakyat apa gimana ya? 

Aku denger Jepang juga kehilangan 2 juta warganya selama pandemi. Beberapa bisnis dan layanan publik kekurangan SDM..",fajarnugros,in
Fri Apr 21 07:47:07 +0000 2023,1.59e+18,@shabell___ Sama... Yokkk mumpung lg rame resesi penduduk 🤣🤣,Maki___2215,in
Fri Apr 21 16:40:19 +0000 2023,313689420.0,@CNNIndonesia Lebih baik berita tentang persiapan resesi ekonomi dari pada berita tahun 2020 - 2021 di goreng lagi...,es_er_em,in
Tue Apr 18 06:49:14 +0000 2023,1.6e+18,@Beritasatu Resesi gagal muncul inflasi demi sebuah kursi,tarsongudi,in
Tue Apr 18 21:21:26 +0000 2023,57566802.0,"@NephiLaxmus lu ngerti ga Fast Foward?
semua serba cepat demi merasakan jd pemimpin full season di masa reses. 5 tahun dipacking jd 1 tahun, ya gini deh hasilnya",GadgetCornerSVC,in
Tue Apr 18 13:57:46 +0000 2023,97626474.0,"@adynarmodo iyaa mas emas itu buat hedge aja klo amit² resesi atau gimana, emas ada aku tapi dikit lagi fokus return Q3 2025 panen mumpung lagi murah² semuanya 🤣",luckytsar,in
Sat Apr 22 02:44:21 +0000 2023,234682839.0,"@popmienaa Yap bener, Para ngabers di jepang korea sedang ketar ketir karna resesi sex dinegaranya",musslihuddin,in
Fri Apr 21 13:19:29 +0000 2023,1407076946.0,"Happy Eid Mubarak
Minal aidzin wal faidzin, mohon maaf lahir dan batin
🤝🤝",wega__,in
Fri Apr 21 02:39:46 +0000 2023,1.57e+18,"Dalam gelap, aku kelaparan dan menggigil kedinginan. Aku duduk di atas tanganku, di bawah tangga, di basement.  Kepalaku lunglai ke belakang. Sudah berjam jam sebelumnya tanganku tak bisa merasakan apa apa...(the lost boy, hal 3)
https://t.co/A03FW6Aglq",StickerTxt,in
Tue Apr 18 16:54:11 +0000 2023,88415542.0,"@KPK_RI Di duga Anggota DPR RI menggunakan dana CSR Bank BRI di Kab. Siak Prov Riau untuk Agenda kegiatan Reses DPR RI. 
Cukup sdh BUMN jadi sapi perahan Pejabat !!",SangAryoo,in
Tue Apr 18 09:34:39 +0000 2023,705261578.0,"• Lomba Esai dan Infografis ACE 2023 “Inovasi Pengelolaan Keuangan oleh Milenial sebagai Titik Terang Indonesia Menghadapi Ancaman Resesi Ekonomi 2023”
Save the Date‼️
Pendaftaran: 20 Februari - 02 Mei 2023
More information: @ace.accounting",bemfebunud,in
