Datetime,Tweet Id,Tweet,Username,Language,English,Sentiment,Composes
2022-12-06 17:14:37+00:00,1600176899602276361,"Dunia disebut sedang menuju ketidakpastian ekonomi global. Ancaman yang muncul adalah resesi, tingginya inflasi, pelambatan bahkan pelemahan ekonomi. Resesi tahun 2023 pun diprediksi akan berlangsung cukup lama dan akut jika dibandingkan resesi 1998 dan 2008. #LaNyalla https://t.co/XnxyYkJfCj",adibaprayoga,in,"The world is said to be heading towards global economic uncertainty. The emerging threats are recession, high inflation, slowdown and even weakening of the economy. The recession in 2023 is predicted to last quite a long time and be more acute compared to the 1998 and 2008 recessions. #LaNyalla https://t.co/XnxyYkJfCj",Negative,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.9022}"
2022-12-06 15:16:41+00:00,1600147220493324288,"Ancaman Resesi 2023

Pasti pada udah tau kalau tahun depan banyak yg memperkirakan akan terjadinya resesi.

Tp jangankan tahun depan, sekarang aja banyak yg udah ngerasa kesulitan (ekonomi).",azzura_lhi,in,"Recession Threat 2023

Surely you already know that next year many people predict there will be a recession.

But let alone next year, many people are already feeling (economic) difficulties.",Negative,"{'neg': 0.274, 'neu': 0.625, 'pos': 0.101, 'compound': -0.6597}"
2022-12-06 15:10:58+00:00,1600145783571243009,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/MCq4YgfTBK",jessiellence,in,"The Ministry of Communication and Information said that the telecommunications or digital industry is a solution and hope for facing unstable economic conditions.

Digital Industry and Data Centers Could Be the 'Backbone' of Facing the 2023 Recession
@kemkominfo
@PlateJohnny

https://t.co/MCq4YgfTBK",Neutral,"{'neg': 0.114, 'neu': 0.774, 'pos': 0.112, 'compound': -0.0258}"
2022-12-06 15:09:31+00:00,1600145417148289025,"Cara Jejak Bumi Indonesia (JBI) Hadapi Ancaman Resesi Ekonomi Global 2023
https://t.co/Bs8xjzYch7 https://t.co/XqCeEaOCsp",mediatataruang,in,"How Indonesian Earth Footprints (JBI) Faces the Threat of Global Economic Recession in 2023
https://t.co/Bs8xjzYch7 https://t.co/XqCeEaOCsp",Negative,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.7351}"
2022-12-06 15:09:07+00:00,1600145314958438400,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/bJD2WnHqXc",erikka_06,in,"The Ministry of Communication and Information said that the telecommunications or digital industry is a solution and hope for facing unstable economic conditions.

Digital Industry and Data Centers Could Be the 'Backbone' of Facing the 2023 Recession
@kemkominfo
@PlateJohnny

https://t.co/bJD2WnHqXc",Neutral,"{'neg': 0.114, 'neu': 0.774, 'pos': 0.112, 'compound': -0.0258}"
2022-12-06 15:07:37+00:00,1600144939111026689,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/RrETFm9TBW",vianicantiq,in,"The Ministry of Communication and Information said that the telecommunications or digital industry is a solution and hope for facing unstable economic conditions.

Digital Industry and Data Centers Could Be the 'Backbone' of Facing the 2023 Recession
@kemkominfo
@PlateJohnny

https://t.co/RrETFm9TBW",Neutral,"{'neg': 0.114, 'neu': 0.774, 'pos': 0.112, 'compound': -0.0258}"
2022-12-06 15:05:31+00:00,1600144409181708288,"Kementerian Kominfo mengatakan, industri telekomunikasi atau digital menjadi solusi dan harapan untuk menghadapi kondisi ekonomi yang tak stabil.

Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023
@kemkominfo 
@PlateJohnny 

https://t.co/kWcqWYTJgZ",Jifi,in,"The Ministry of Communication and Information said that the telecommunications or digital industry is a solution and hope for facing unstable economic conditions.

Digital Industry and Data Centers Could Be the 'Backbone' of Facing the 2023 Recession
@kemkominfo
@PlateJohnny

https://t.co/kWcqWYTJgZ",Neutral,"{'neg': 0.114, 'neu': 0.774, 'pos': 0.112, 'compound': -0.0258}"
2022-12-06 14:53:04+00:00,1600141278892920832,"Bapak @jokowi padahal berpesan saat ini harus fokus ancaman resesi pada 2023 dan pemuihan ekonomi nasional.

Maka setiap lembaga, termasuk @BPOM_RI yg harusnya fokus menyelesaikan kasus gagal ginjal akut dan pembenahan kelembagaan, bukan malah ribut2 urusan pelabelan BPA galon. https://t.co/mbtCJjEE3w",morgan_indra,in,"Mr @jokowi advised that now we must focus on the threat of recession in 2023 and the recovery of the national economy.

So every institution, including @BPOM_RI, should focus on resolving cases of acute kidney failure and institutional improvements, not making a fuss about gallon BPA labeling. https://t.co/mbtCJjEE3w",Negative,"{'neg': 0.166, 'neu': 0.749, 'pos': 0.085, 'compound': -0.6808}"
2022-12-06 14:46:33+00:00,1600139636239925249,"Prospek Ekonomi 2023, Perang hingga Kenaikan Suku Bunga bakal Picu Resesi Dunia https://t.co/EQt7iUex6n",soloposdotcom,in,"Economic Prospects for 2023, War and Increase in Interest Rates will Trigger a World Recession https://t.co/EQt7iUex6n",Negative,"{'neg': 0.266, 'neu': 0.437, 'pos': 0.298, 'compound': -0.0516}"
2022-12-06 14:18:35+00:00,1600132597904211970,Pengamat: Indonesia Layak Optimistis di Tengah Ancaman Resesi Ekonomi 2023 https://t.co/atv15fGbMj,soloposdotcom,in,Observer: Indonesia deserves to be optimistic amidst the threat of economic recession in 2023 https://t.co/atv15fGbMj,Negative,"{'neg': 0.302, 'neu': 0.585, 'pos': 0.112, 'compound': -0.5994}"
2022-12-06 14:00:17+00:00,1600127993825103875,"Jauh dari Resesi, Ekonomi RI Diprediksi Tumbuh 5,3 Persen di 2023 https://t.co/2y8XClvpap",sekala_langit,in,"Far from Recession, RI Economy Predicted to Grow 5.3 Percent in 2023 https://t.co/2y8XClvpap",Negative,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
2022-12-06 11:27:52+00:00,1600089637464195073,Anjir ni 2023 beneran mau resesi ekonomi g sih?,geka5yellow,in,Is it really going to be an economic recession in 2023?,Negative,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}"
2022-12-06 11:16:11+00:00,1600086699228295169,"Pada bulan Oktober, isu resesi global tahun 2023 naik. Namun kabar baiknya, Indonesia berhasil mencatatkan pertumbuhan ekonomi sebesar +5,72% YoY pada kuartal tiga 2022, yang mana ini merupakan pertumbuhan tahunan tertinggi dalam 5 kuartal terakhir.",bibitid,in,"In October, the issue of a global recession in 2023 rose. However, the good news is that Indonesia managed to record economic growth of +5.72% YoY in the third quarter of 2022, which is the highest annual growth in the last 5 quarters.",Positive,"{'neg': 0.056, 'neu': 0.782, 'pos': 0.162, 'compound': 0.6486}"
2022-12-06 10:47:02+00:00,1600079363357163525,Sandi bagikan kiat-kiat untuk pelaku UMKM hadapi resesi ekonomi 2023 https://t.co/MtFX1euPC6,rina_novitasari,in,Sandi shares tips for MSME players facing the 2023 economic recession https://t.co/MtFX1euPC6,Negative,"{'neg': 0.187, 'neu': 0.667, 'pos': 0.147, 'compound': -0.1531}"
2022-12-06 10:05:00+00:00,1600068782764032000,Menakar Potensi Resesi Ekonomi Nasional 2023 https://t.co/0HOcEJQxyo,the_geotimes,in,Measuring the Potential for a National Economic Recession in 2023 https://t.co/0HOcEJQxyo,Negative,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4215}"
2022-12-06 09:25:03+00:00,1600058728585519105,Sandi bagikan kiat-kiat untuk pelaku UMKM hadapi resesi ekonomi 2023 https://t.co/h3Qqm0qo7Z,antarabiz,in,Sandi shares tips for MSMEs facing the 2023 economic recession https://t.co/h3Qqm0qo7Z,Negative,"{'neg': 0.2, 'neu': 0.643, 'pos': 0.157, 'compound': -0.1531}"
2022-12-06 08:55:15+00:00,1600051230436474880,Pada tahun 2023 pertumbuhan ekonomi dunia akan gelap karena resesi global. Sejumlah perusahaan harus melakukan inovasi untuk menghadapi tantangan resesi global yang bisa saja berdampak pada Indonesia. Media Network menggelar acara Selular Digital Telco… https://t.co/nRMqyDt5HO,inilahdotcom,in,In 2023 world economic growth will darken due to the global recession. A number of companies must innovate to face the challenges of the global recession which could impact Indonesia. Media Network holds a Telco Digital Cellular event… https://t.co/nRMqyDt5HO,Positive,"{'neg': 0.119, 'neu': 0.702, 'pos': 0.179, 'compound': 0.2023}"
2022-12-06 05:22:29+00:00,1599997686073069568,"Langkah Indonesia Hadapi Resesi 2023
Fokus Pemerintah dalam menghadapi resesi ekonomi 2023
- Meningkatkan nilai Ekspor
- Investasi melalui reformasi struktural
- Menjaga produksi rumah tangga yg berdampak pada PDB
#IndonesiaTanpaResesi
#EkonomiIndonesia https://t.co/zom7Z4Dkea",RyaAzkia,in,"Indonesia's steps to face the 2023 recession
The Government's focus on facing the economic recession in 2023
- Increase export value
- Investment through structural reform
- Maintain household production which has an impact on GDP
#IndonesiaWithoutRecession
#IndonesianEconomy https://t.co/zom7Z4Dkea",Negative,"{'neg': 0.124, 'neu': 0.773, 'pos': 0.104, 'compound': -0.2263}"
2022-12-06 04:46:26+00:00,1599988615475785728,"Prediksi akan terjadinya resesi ekonomi di tahun 2023 sudah disampaikan oleh banyak ahli. 

Bukan hanya di negara-negara besar seperti Amerika Serikat dan Eropa, Indonesia juga bisa terdampak resesi ekonomi.",kontrakhukum,in,"Many experts have predicted an economic recession in 2023.

Not only in large countries such as the United States and Europe, Indonesia could also be affected by an economic recession.",Negative,"{'neg': 0.2, 'neu': 0.722, 'pos': 0.078, 'compound': -0.5267}"
2022-12-06 03:26:36+00:00,1599968524990283776,"Indef: Indonesia kemungkinan terbebas dari resesi, tetapi bakal mengalami perlambatan pertumbuhan ekonomi pada 2023. #TempoBisnis https://t.co/Xl3jDjxLJg",tempodotco,in,"Indef: Indonesia is likely to be free from recession, but will experience slowing economic growth in 2023. #TempoBisnis https://t.co/Xl3jDjxLJg",Positive,"{'neg': 0.081, 'neu': 0.682, 'pos': 0.237, 'compound': 0.5647}"
2022-12-06 03:18:03+00:00,1599966370883854336,"Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023

Ketika kita berbicara mengenai resesi ekonomi global, maka industri telekomunikasi atau digital justru menjadi solusi. 
@PlateJohnny @kemkominfo
https://t.co/PgaiSA3LfL",Cahaya_Dfa,in,"Digital Industry and Data Centers Could Be the 'Backbone' of Facing the 2023 Recession

When we talk about a global economic recession, the telecommunications or digital industry is actually the solution.
@PlateJohnny @kemkominfo
https://t.co/PgaiSA3LfL",Negative,"{'neg': 0.144, 'neu': 0.797, 'pos': 0.059, 'compound': -0.5106}"
2022-12-06 02:00:38+00:00,1599946887192530944,"Perekonomian global sepanjang 2023 mendatang diperkirakan akan dihadapkan pada tantangan suku bunga yang tinggi seiring dengan kebijakan Bank Sentral Amerika Serikat (AS) Federal Reserve untuk memerangi inflasi.

#ekonomi #news #trending #resesi #thefed 
https://t.co/8ZeaqdCCro",koranjakarta_id,in,"Throughout 2023, the global economy is expected to be faced with the challenge of high interest rates in line with the policy of the United States (US) Federal Reserve to combat inflation.

#economy #news #trending #recession #thefed
https://t.co/8ZeaqdCCro",Positive,"{'neg': 0.115, 'neu': 0.728, 'pos': 0.157, 'compound': 0.2263}"
2022-12-06 01:26:55+00:00,1599938402925047810,"ada 3 kebijakan pemerintah dalam hadapi resesi ekonomi 2023 #IndonesiaTanpaResesi
#EkonomiIndonesia
@dikareza6
@Jiwa_tertukar",JNurahma,in,"There are 3 government policies to face the 2023 economic recession #IndonesiaWithoutRecession
#IndonesianEconomy
@dikareza6
@Soul_terchanged",Negative,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4215}"
2022-12-06 01:26:54+00:00,1599938399171141632,"presiden jokowi fokus dalam menghadapi resesi ekonomi 2023 #IndonesiaTanpaResesi
#EkonomiIndonesia
@islam0979islam https://t.co/xR50bUnpvZ",JNurahma,in,"President Jokowi focuses on facing the 2023 economic recession #IndonesiaWithoutRecession
#IndonesianEconomy
@islam0979islam https://t.co/xR50bUnpvZ",Negative,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
2022-12-06 00:39:55+00:00,1599926576132788224,"Industri Digital dan Pusat Data Bisa Jadi ‘Tulang Punggung’ Hadapi Resesi 2023 ... karena ruang digital merupakan alternatif untuk memperbaiki efektivitas di dan efisiensi berbagai macam aktivitas ekonomi
@PlateJohnny 
@kemkominfo https://t.co/7nzNxvYoKU",babegalak02,in,"Digital Industry and Data Centers Could Be the 'Backbone' of Facing the 2023 Recession ... because the digital space is an alternative to improve the effectiveness and efficiency of various kinds of economic activities
@PlateJohnny
@kemkominfo https://t.co/7nzNxvYoKU",Positive,"{'neg': 0.066, 'neu': 0.806, 'pos': 0.128, 'compound': 0.3818}"
2022-12-05 15:31:06+00:00,1599788460612911105,"Siapa Bilang Resesi? BI Perkirakan Pertumbuhan Ekonomi di 2023 Capai 5,3 Persen
https://t.co/pVH00ABRgp https://t.co/cpHA8RNzn3",ISalutem,in,"Who Said Recession? BI Estimates Economic Growth in 2023 to Reach 5.3 Percent
https://t.co/pVH00ABRgp https://t.co/cpHA8RNzn3",Neutral,"{'neg': 0.151, 'neu': 0.649, 'pos': 0.2, 'compound': -0.0258}"
2022-12-05 14:20:21+00:00,1599770655385616384,"Menteri BUMN @erickthohir optimis Indonesia bisa lewati resesi 2023. Erick meyakini Indonesia bisa bertahan dari gejolak ekonomi global. Erick Thohir juga mendorong Ekspor SDA dalam bentuk produk jadi.
#BangkitBersamaET https://t.co/EmSGiWkWA9",bwinsandi3,in,"BUMN Minister @erickthohir is optimistic that Indonesia can overcome the recession in 2023. Erick believes that Indonesia can survive global economic turmoil. Erick Thohir also encourages natural resource exports in the form of finished products.
#RiseTogetherET https://t.co/EmSGiWkWA9",Positive,"{'neg': 0.118, 'neu': 0.711, 'pos': 0.171, 'compound': 0.34}"
2022-12-05 14:10:04+00:00,1599768067500036098,CBI: Ekonomi Inggris Diperkirakan Resesi pada 2023 https://t.co/SdRzOCpDOF #Inflasi #ResesiEkonomi https://t.co/a7cfND9HGn,Beritabaruco,in,CBI: UK Economy Expected to Recession in 2023 https://t.co/SdRzOCpDOF #Inflation #EconomicRecession https://t.co/a7cfND9HGn,Negative,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.4215}"
2022-12-05 14:02:08+00:00,1599766070541553666,"Rayhan tak Takut Ancaman Resesi Ekonomi 2023, Yakin Usaha Jual Sayur Secara Online Tetap Cuan - Wartakota https://t.co/7jMhBd3hzJ",pertanian_ID,in,"Rayhan is not afraid of the threat of an economic recession in 2023, is confident that businesses selling vegetables online will still make money - Wartakota https://t.co/7jMhBd3hzJ",Negative,"{'neg': 0.186, 'neu': 0.719, 'pos': 0.096, 'compound': -0.4588}"
2022-12-05 12:42:25+00:00,1599746009600471040,"Ekonomi Indonesia di Tahun 2023 diperkirakan tidak akan mengalami resesi.
https://t.co/4yLo4qrGGU",AHayH_yatt,in,"The Indonesian economy in 2023 is not expected to experience a recession.
https://t.co/4yLo4qrGGU",Negative,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.4215}"
2022-12-05 11:54:46+00:00,1599734020757409793,"@Tery44117487 @dja_ndaf @OpungituKakek @abu_waras Banyak baca dan belajar ekonomi Pak klo mau tau indikasi resesi global, yg pasti akan berdampak ke Indonesia. Layoff karyawan Goto/Shoppee, buruh pabrik sudah mulai dikurangi jam kerjanya, krisis energi Eropa, zero covid policy di China, fed rate naik, balik lg ke sy Q1-Q2 2023😊",CryptoZP23,in,"@Tery44117487 @dja_ndaf @OpungituKakek @abu_waras Read a lot and study economics, sir, if you want to know the indications of a global recession, which will definitely have an impact on Indonesia. Goto/Shoppee employee layoff, factory workers have started to reduce their working hours, European energy crisis, zero covid policy in China, fed rate increases, back to me Q1-Q2 2023😊",Positive,"{'neg': 0.092, 'neu': 0.747, 'pos': 0.161, 'compound': 0.4939}"
2022-12-05 11:39:16+00:00,1599730119547179008,"Menteri Badan Usaha Milik Negara (BUMN) Erick Thohir optimis Indonesia bisa lewati Resesi 2023 dan ekonomi Nasional akan tumbuh di angka 5 Persen dengan mendorong ekspor SDA dalam bentuk produk jadi. @erickthohir 
#BangkitBersamaET https://t.co/hZN8lNSIN5",Ekazef__,in,"Minister of State-Owned Enterprises (BUMN) Erick Thohir is optimistic that Indonesia can overcome the 2023 recession and the national economy will grow at 5 percent by encouraging exports of natural resources in the form of finished products. @erickthohir
#RiseTogetherET https://t.co/hZN8lNSIN5",Positive,"{'neg': 0.06, 'neu': 0.766, 'pos': 0.174, 'compound': 0.6597}"
2022-12-05 11:12:35+00:00,1599723404659421185,"Tak sedikit negara2 mewaspadai terjadinya resesi dlm skala besar yg diperkirakan terjadi di 2023. Namun Erick Thohir tetap optimis ekonomi Indonesia bisa bertahan &amp; kuat menghadapi guncangan ekonomi global. Bahkan yakin ekonomi nasional tetap tumbuh di angka 5%.
#BangkitBersamaET https://t.co/TRlMxm5uTO",nyehpong,in,"Not a few countries are wary of a large-scale recession which is expected to occur in 2023. However, Erick Thohir remains optimistic that the Indonesian economy can survive and be strong in facing global economic shocks. In fact, he is confident that the national economy will continue to grow at 5%.
#RiseTogetherET https://t.co/TRlMxm5uTO",Positive,"{'neg': 0.087, 'neu': 0.772, 'pos': 0.141, 'compound': 0.5267}"
